timestamp,frame_id,track_id,behavior,engagement_risk_level,engagement_risk_score,attention_score,looking_away_rate,phone_risk_score,phone_detection_rate,phone_trend,direction_stability,sample_count,observation_duration,avg_confidence,data_quality
1312.932,860,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.529,low
1312.932,860,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,4.26,0.896,medium
1312.932,860,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.553,low
1312.932,860,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.569,low
1312.932,860,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.704,low
1332.295,870,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.8,low
1332.295,870,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.603,low
1332.295,870,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,19.19,0.887,medium
1332.295,870,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.553,low
1332.295,870,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.569,low
1332.295,870,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.704,low
1351.155,880,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.8,low
1351.155,880,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.603,low
1351.155,880,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,1.95,0.917,low
1351.155,880,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.553,low
1351.155,880,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.569,low
1351.155,880,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.704,low
1369.569,890,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.8,low
1369.569,890,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.603,low
1369.569,890,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,19.41,0.912,medium
1369.569,890,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.553,low
1369.569,890,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.569,low
1369.569,890,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.704,low
1389.631,900,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.8,low
1389.631,900,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.603,low
1389.631,900,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,4.24,0.937,medium
1389.631,900,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.553,low
1389.631,900,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.569,low
1389.631,900,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.704,low
1409.858,910,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.603,low
1409.858,910,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,4.66,0.923,medium
1409.858,910,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.553,low
1409.858,910,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.704,low
1432.744,930,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.603,low
1432.744,930,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,19.56,0.865,medium
1432.744,930,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.553,low
1432.744,930,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,7.84,0.752,low
1432.744,930,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,9.58,0.697,low
1447.358,940,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.03,0.66,low
1447.358,940,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,19.56,0.865,medium
1447.358,940,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.09,0.828,low
1447.358,940,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,7.84,0.752,low
1447.358,940,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,9.58,0.697,low
1461.795,950,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.03,0.66,low
1461.795,950,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,2.42,0.785,low
1461.795,950,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,15.52,0.848,low
1461.795,950,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,7.84,0.752,low
1461.795,950,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,9.58,0.697,low
1476.207,970,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.03,0.66,low
1476.207,970,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,16.31,0.78,low
1476.207,970,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,14.41,0.77,low
1476.207,970,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,7.84,0.752,low
1476.207,970,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,9.58,0.697,low
1493.398,990,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.03,0.66,low
1493.398,990,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,8,18.69,0.812,medium
1493.398,990,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,14.41,0.77,low
1493.398,990,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,7.84,0.752,low
1493.398,990,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,9.58,0.697,low
1506.971,1000,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.03,0.66,low
1506.971,1000,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,10,19.42,0.807,medium
1506.971,1000,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,14.41,0.77,low
1506.971,1000,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,7.84,0.752,low
1506.971,1000,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,9.58,0.697,low
1523.028,1030,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.03,0.66,low
1523.028,1030,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,14.78,0.795,medium
1523.028,1030,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,14.41,0.77,low
1523.028,1030,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.862,low
1523.028,1030,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.526,low
1540.603,1070,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.03,0.66,low
1540.603,1070,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,14.78,0.795,medium
1540.603,1070,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,14.41,0.77,low
1540.603,1070,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.862,low
1540.603,1070,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,16.27,0.517,low
1540.603,1070,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.547,low
1559.321,1080,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.03,0.66,low
1559.321,1080,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,14.78,0.795,medium
1559.321,1080,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,14.41,0.77,low
1559.321,1080,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,4.35,0.779,medium
1559.321,1080,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,16.27,0.517,low
1559.321,1080,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.547,low
1582.472,1120,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.03,0.66,low
1582.472,1120,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,14.78,0.795,medium
1582.472,1120,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,14.41,0.77,low
1582.472,1120,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,4.35,0.779,medium
1582.472,1120,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,8.52,0.572,low
1582.472,1120,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.547,low
1582.472,1120,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.521,low
1607.122,1140,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.03,0.66,low
1607.122,1140,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,14.78,0.795,medium
1607.122,1140,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,14.41,0.77,low
1607.122,1140,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,4.35,0.779,medium
1607.122,1140,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,8.52,0.572,low
1607.122,1140,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.547,low
1607.122,1140,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,7.04,0.705,medium
1629.95,1150,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.03,0.66,low
1629.95,1150,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,14.78,0.795,medium
1629.95,1150,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,14.41,0.77,low
1629.95,1150,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,4.35,0.779,medium
1629.95,1150,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,4.22,0.556,low
1629.95,1150,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.547,low
1629.95,1150,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,7.04,0.705,medium
1655.338,1170,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.03,0.66,low
1655.338,1170,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,14.78,0.795,medium
1655.338,1170,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,4.16,0.749,low
1655.338,1170,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.51,0.527,low
1655.338,1170,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,4.22,0.556,low
1655.338,1170,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.547,low
1655.338,1170,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,7.04,0.705,medium
1675.712,1180,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.03,0.66,low
1675.712,1180,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,14.78,0.795,medium
1675.712,1180,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,4.16,0.749,low
1675.712,1180,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.51,0.527,low
1675.712,1180,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,4.32,0.879,medium
1675.712,1180,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.547,low
1675.712,1180,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,7.04,0.705,medium
1696.453,1190,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.03,0.66,low
1696.453,1190,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,14.78,0.795,medium
1696.453,1190,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,4.16,0.749,low
1696.453,1190,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.51,0.527,low
1696.453,1190,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,4.38,0.861,medium
1696.453,1190,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.547,low
1696.453,1190,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,7.04,0.705,medium
1717.466,1200,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.03,0.66,low
1717.466,1200,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,14.78,0.795,medium
1717.466,1200,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,4.16,0.749,low
1717.466,1200,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.51,0.527,low
1717.466,1200,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,4.36,0.866,medium
1717.466,1200,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.547,low
1717.466,1200,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,7.04,0.705,medium
1738.635,1210,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.03,0.66,low
1738.635,1210,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,2.16,0.877,low
1738.635,1210,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,4.16,0.749,low
1738.635,1210,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.51,0.527,low
1738.635,1210,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.09,0.934,low
1738.635,1210,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.547,low
1738.635,1210,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,7.04,0.705,medium
1760.084,1220,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,2.16,0.877,low
1760.084,1220,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,4.16,0.749,low
1760.084,1220,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.51,0.527,low
1760.084,1220,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,6.27,0.934,medium
1760.084,1220,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.547,low
1760.084,1220,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,7.04,0.705,medium
1779.868,1230,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,4.46,0.883,medium
1779.868,1230,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,4.16,0.749,low
1779.868,1230,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.51,0.527,low
1779.868,1230,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,6.27,0.934,medium
1779.868,1230,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.547,low
1779.868,1230,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,7.04,0.705,medium
1798.9,1240,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,19.03,0.928,medium
1798.9,1240,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,4.16,0.749,low
1798.9,1240,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.51,0.527,low
1798.9,1240,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,6.27,0.934,medium
1798.9,1240,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.547,low
1798.9,1240,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,7.04,0.705,medium
1818.046,1250,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,19.15,0.909,medium
1818.046,1250,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,4.16,0.749,low
1818.046,1250,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.51,0.527,low
1818.046,1250,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,6.27,0.934,medium
1818.046,1250,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.547,low
1818.046,1250,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,7.04,0.705,medium
1838.742,1260,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,19.15,0.909,medium
1838.742,1260,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,4.16,0.749,low
1838.742,1260,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.51,0.527,low
1838.742,1260,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.04,0.949,low
1838.742,1260,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.547,low
1838.742,1260,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,7.04,0.705,medium
1838.742,1260,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,2.17,0.841,low
1858.896,1270,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,19.15,0.909,medium
1858.896,1270,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,4.16,0.749,low
1858.896,1270,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.51,0.527,low
1858.896,1270,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.04,0.949,low
1858.896,1270,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,7.04,0.705,medium
1858.896,1270,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,4.32,0.812,medium
1879.457,1280,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,19.15,0.909,medium
1879.457,1280,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,4.16,0.749,low
1879.457,1280,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.51,0.527,low
1879.457,1280,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.04,0.949,low
1879.457,1280,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,7.04,0.705,medium
1879.457,1280,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,4.4,0.834,medium
1899.26,1290,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,19.15,0.909,medium
1899.26,1290,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,4.16,0.749,low
1899.26,1290,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.51,0.527,low
1899.26,1290,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.04,0.949,low
1899.26,1290,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,7.04,0.705,medium
1899.26,1290,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,19.8,0.862,medium
1918.394,1300,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,19.15,0.909,medium
1918.394,1300,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,4.16,0.749,low
1918.394,1300,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.51,0.527,low
1918.394,1300,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.881,low
1918.394,1300,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,19.08,0.834,medium
